10000,313.947133459,85.5256070368
10040,313.489781809,85.7143490215
10080,313.051362935,85.9132169089
10120,313.014442458,85.9447527078
10160,312.932771783,85.9857310922
10200,312.83870025,86.0064224548
10240,312.751487997,86.0422803134
10280,312.600656448,86.0767601359
10320,312.516463174,86.1217098674
10360,312.427315687,86.1399767006
10400,312.30330297,86.1287530385
10440,312.267999628,86.0256709768
10480,312.491687852,84.994047864
10520,312.89903564,83.9146312564
10560,313.4179104,82.5617071067
10600,314.294988816,80.3748525721
10640,314.966250038,78.7868993525
10680,316.083529142,76.558404168
10720,316.964203824,75.003208308
10760,317.996506409,73.3423168051
10800,319.601843329,71.2501466385
10840,320.711974425,70.0884638194
10880,322.599366129,68.3835581951
10920,323.847063871,67.5863351003
10960,325.14518611,67.0416691762
11000,327.125549549,66.3791220976
11040,328.455866543,66.1163527521
11080,330.471173149,66.0470757468
11120,331.815708154,66.0027334649
11160,333.195119144,66.1518439787
11200,335.140389289,66.4496078804
11240,336.198953223,66.5567913173
11280,337.170070485,66.7548477315
11320,338.626664322,67.689222721
11360,339.718793387,68.4375276231
11400,341.864272898,69.9517842112
11440,343.770647802,70.8780137368
11480,345.728980443,71.3966346475
11520,348.529786034,70.9896740919
11560,350.319146628,70.1124039087
11600,353.133591305,68.9789339003
11640,355.286905958,68.2628167864
11680,357.479095571,67.7452244891
11720,0.381881223395,67.4775799567
11760,2.00479199783,67.5602465761
11800,3.90223993794,67.3487260981
11840,4.89147813985,67.2292137946
11880,5.90078350043,67.0444510314
11920,7.66992899402,66.910831288
11960,8.95892125633,66.9815114922
12000,10.8580551998,67.1586794188
12040,12.0461796632,67.1729493077
12080,13.2609460934,67.2481253098
12120,14.8526340342,67.6211243002
12160,15.7356579308,67.8434748001
12200,16.496828905,68.2273046133
12240,17.0744444797,68.7894327197
12280,16.7886497333,69.3469595611
12320,15.8540850452,70.7109412663
12360,15.1401073349,71.8605195178
12400,14.6402913054,73.4260282125
12440,14.5634893049,74.3928529802
12480,14.6895256077,75.1359645774
12520,15.1282688093,75.3984770618
12560,15.5297346108,75.3868470805
12600,16.2072929727,74.4177312668
12640,16.1869150504,73.8746519016
12680,15.6297040715,72.8854534408
12720,13.7852976248,71.3184150249
12760,12.810977906,70.7513736441
12800,12.1927717877,69.6743477414
12840,11.9650714157,67.2413603199
12880,12.6663228825,65.2436026621
12920,13.7024425619,64.5016901693
12960,14.3993538722,65.1038531301
13000,14.7189181197,66.2185046568
13040,14.3760066505,68.3471517236
13080,13.7948501273,70.2040574228
13120,13.4214196939,73.6272603461
13160,13.6636818289,75.8379835766
13200,14.2824923054,78.0604652712
13240,16.2381865838,81.0452540047
13280,17.4996715846,82.7915905234
13320,19.1789746334,85.0425645678
13360,19.4985213501,86.2225968615
13400,19.128397286,87.3793984225
13440,17.9656437736,88.9624044957
13480,16.8788266193,89.751290516
13520,15.3382448706,90.1544344851
13560,14.7014434587,90.2524608129
13600,14.3230220873,90.1903542686
13640,14.1770938244,90.1605847872
13680,14.1459905332,90.3696643254
13720,14.2373605631,90.2650907298
13760,14.4424229997,90.0349182763
13800,14.4851389937,89.9486169975
13840,14.4428578666,89.3803445927
13880,14.1953213095,88.8068196874
13920,13.9151499445,88.157235291
13960,13.8983754133,87.7215363787
14000,14.0380893026,87.304714505
14040,14.5499549199,86.8126265182
14080,14.8380459695,86.6700933778
14120,15.2788440734,86.7369348916
14160,15.8156155639,86.9121663482
14200,16.4130475183,87.2301023692
14240,17.7551939748,87.7503551638
14280,18.8493553193,88.0098734081
14320,19.8814477213,88.0156787664
14360,20.5792937034,88.5105813724
14400,20.9773258313,88.8118175315
14440,21.7148003414,89.5680712946
14480,22.4669663063,89.9200208871
14520,23.5653847662,90.0822073251
14560,25.0975995566,90.7815421061
14600,26.076554952,91.4882643491
14640,26.98642109,92.688359884
14680,27.2851620544,93.4352760507
14720,27.819839328,93.7894709713
14760,29.0604896515,94.0784803635
14800,30.2152474759,94.5032681475
14840,32.646535046,95.0113385788
14880,33.8766871273,95.6551358002
14920,35.2203589825,96.3123447832
14960,37.0168452085,97.0283335552
15000,37.7114136268,97.5784180331
15040,38.923553752,98.0569506563
15080,39.6749439745,98.2976201432
15120,40.4335089791,98.6601745348
15160,41.3513124441,99.3248841907
15200,41.986575132,99.6516198862
15240,42.3349230093,99.8363045247
15280,42.6109381356,99.7254690147
15320,43.1710575256,99.5086031482
15360,44.0480030998,99.3572250723
15400,44.7298347282,99.237740102
15440,46.020541781,99.2504965305
15480,46.7325917707,99.4339285974
15520,47.3642652076,99.5377145893
15560,48.0746107138,99.8779974883
15600,48.5318156469,100.31288431
15640,49.227381096,101.034971136
15680,49.9450766549,102.258721246
15720,50.4231753828,102.993331598
15760,50.8990031293,103.613621353
15800,51.2675569671,103.617710514
15840,51.9196856859,103.317761917
15880,53.372575439,102.352368329
15920,54.5320911021,101.704393899
15960,57.0289515679,100.736823995
16000,59.0081107953,100.194228736
16040,60.8052033785,99.4517219535
16080,63.6316003929,98.6365443721
16120,65.953907049,98.4593432092
16160,69.3434143258,98.1374681274
16200,71.6833099904,97.8752451728
16240,73.8372038375,97.7263818988
16280,76.5548015088,97.8061797431
16320,78.4562392629,98.1360759541
16360,80.5645970188,98.3316203321
16400,82.1104365301,98.0887349805
16440,83.654749149,97.2941745743
16480,86.1821440522,95.6202360182
16520,87.9969978796,94.6058886741
16560,90.7972263674,93.6628647662
16600,91.8621605532,93.4155549489
16640,92.8360648398,93.5473178776
16680,94.6505355068,94.1034941184
16720,95.8099892676,94.1602241654
16760,98.0119201214,94.147993165
16800,99.4950961806,94.5203719674
16840,100.746660653,94.7440103853
16880,103.469782229,95.1326628166
16920,105.344131124,95.3622383179
16960,107.335634611,95.1644648525
17000,111.908759407,95.1612681056
17040,114.757930438,94.8656184254
17080,119.862722203,94.2417746641
17120,123.532645175,94.3001266693
17160,126.568010162,94.4317588177
17200,130.994419962,94.4498030726
17240,133.680903723,94.779638949
17280,136.619767869,95.0892280957
17320,138.29114891,95.0445682728
17360,139.364310204,94.8645573004
17400,140.369929272,95.0420644137
17440,141.194398687,95.0391028236
17480,141.451290429,94.9304058044
17520,141.350015245,95.1512517354
17560,141.397247021,95.4659469617
17600,142.336696153,96.4695997918
17640,142.883413461,97.121156624
17680,143.391552358,98.0103357968
17720,143.794806742,98.3895682658
17760,143.754862528,98.6025288963
17800,143.965522119,98.5103760178
17840,144.537234842,98.0983237926
17880,145.744003894,97.1663333833
17920,146.259054545,96.4754029823
17960,146.835550371,95.7030250134
18000,147.549862118,94.8372483593
18040,148.201837763,94.2361381418
18080,148.730550461,93.3315596108
18120,148.778317649,92.6015091055
18160,148.415193775,92.1751339172
18200,147.965844318,92.0388142233
18240,147.565173287,92.0961070982
18280,147.248798994,92.139343021
18320,147.536411991,92.1020116122
18360,148.166956435,92.2549646146
18400,149.80900915,92.3108748958
18440,151.607752731,91.856430544
18480,153.644499134,91.2655505678
18520,156.551231411,90.5439369616
18560,158.033009622,90.0046705083
18600,159.697641784,89.3576825735
18640,160.608753697,89.0547999932
18680,161.383217103,88.5013582769
18720,162.428358147,87.7931743931
18760,163.022567525,87.3765120719
18800,163.594989999,87.0597575841
18840,163.757618935,87.0674229963
18880,163.7733078,87.3366464399
18920,163.696205054,87.6344296106
18960,163.622471385,87.8230282042
19000,163.477706934,87.9998721355
19040,163.450887858,88.0281617376
19080,163.532513738,88.1170691466
19120,163.918968796,88.4419196142
19160,164.150632358,88.408627604
19200,164.447773844,88.3783570331
19240,164.559228459,88.3480450453
19280,164.631794528,88.242069134
19320,165.215438492,87.9592751991
19360,165.750792814,87.7669355788
19400,166.59556271,87.3828914868
19440,167.039267349,87.5280413701
19480,167.389351477,87.6405787163
19520,167.676970368,87.7175091141
19560,167.747135755,87.9243628978
19600,167.733504118,87.9412732506
19640,167.732140226,87.9537921341
19680,167.706794353,87.9480113431
19720,167.841578445,87.851607371
19760,168.017056185,87.8490782388
19800,168.463804776,87.9005552969
19840,169.033125548,87.9036953671
19880,169.41644195,87.7161393198
19920,170.064938379,87.5549164858
19960,170.471196515,87.4963496108
20000,170.925171591,87.4688317686
20040,171.795181234,87.5761210406
20080,172.35783615,87.5820706452
20120,173.041833626,87.7415711958
20160,173.476955861,87.8494895441
20200,173.861031698,87.7567098407
20240,174.285446468,87.598053536
20280,174.712797123,87.5368804627
20320,175.301453574,87.2498444667
20360,175.607614818,87.1236959374
20400,175.868865006,87.3011436965
20440,176.220756003,87.6072963924
20480,176.314328849,87.8206192267
20520,176.117291929,88.3667608775
20560,175.844355776,88.4996926757
20600,175.603745412,88.6741210108
20640,175.46023181,88.8243464865
20680,175.489720469,89.0330126506
20720,175.744080412,89.394846121
20760,176.193993528,89.3264621504
20800,176.751133658,89.4127623791
20840,177.429408265,89.9594749724
20880,177.65899748,90.1351243978
20920,177.847616024,89.9860663153
20960,178.028211361,90.0965846395
21000,178.151097281,90.1083559247
21040,178.082100188,90.4949407905
