Timestamp, yaw, pitch, roll
0.0,-0.0544293178897,0.0188877543658,-0.247605375419
0.051,-0.0485268551681,0.0190057845104,-0.238887348434
0.0715,-0.0366300848046,0.0222324081004,-0.22704423673
0.0938,-0.0329584602714,0.0234033505429,-0.219467534505
0.1195,-0.0243273802106,0.0277040576431,-0.209815157716
0.1494,-0.021158735726,0.0290900977117,-0.209060948701
0.1686,-0.016047246334,0.0298014063713,-0.204282502777
0.186,-0.0150143722162,0.0292861627145,-0.202210459156
0.2017,-0.0135867189162,0.0283922708092,-0.200517538313
0.2184,-0.0133189126254,0.0272461486317,-0.200346121221
0.2356,-0.01324145137,0.0259005058337,-0.199298886854
0.2519,-0.0137826127648,0.025355670081,-0.197240718062
0.2692,-0.0146951663065,0.0244858134904,-0.190974293976
0.2855,-0.0165593258558,0.0247982531548,-0.186088860493
0.302,-0.0184114284094,0.0253093611563,-0.181504651295
0.3186,-0.0194913955334,0.0257205558921,-0.176465256445
0.3354,-0.0210750930883,0.0263535704055,-0.171143622344
0.3521,-0.0226509945898,0.027564877753,-0.165688125486
0.3695,-0.0237838173158,0.0292094316317,-0.160430379266
0.3855,-0.0242798239162,0.0309187047832,-0.153897334542
0.4022,-0.0256087944175,0.032270692692,-0.147362530997
0.4189,-0.0267265068871,0.0324838164141,-0.139593201291
0.4358,-0.028218109702,0.0333025377113,-0.133241073671
0.4523,-0.0298405845847,0.0341271895198,-0.127989930658
0.4691,-0.0318985321906,0.0360157761985,-0.121439529448
0.4858,-0.0318638627194,0.0366168451232,-0.113773775171
0.5025,-0.0318995009346,0.0352486639932,-0.105314116374
0.5192,-0.0310845300285,0.034919338109,-0.0981686189568
0.5359,-0.0315330011486,0.0349009497851,-0.0933696033863
0.553,-0.0315845038339,0.0358673957339,-0.0917757132171
0.5694,-0.0330132883574,0.0378140083553,-0.0912098063491
0.586,-0.0337931429602,0.0395427396506,-0.0923552433586
0.6027,-0.0358952865913,0.0411405375584,-0.0916532906266
0.6195,-0.0373444568114,0.0419370889346,-0.0900118971777
0.6361,-0.0380797696313,0.0408635779062,-0.0893055574917
0.654,-0.0389423980627,0.0398568724677,-0.0874206246714
0.6707,-0.0393754044756,0.0392189663294,-0.0848955952704
0.6873,-0.039371519844,0.0396255347941,-0.0828895077583
0.7029,-0.0393369454063,0.0406283438069,-0.0809710150272
0.7195,-0.0380534095914,0.0413128405844,-0.0791974232874
0.7362,-0.0360550352526,0.0413699600413,-0.0774056354972
0.7531,-0.0330132474117,0.0421021454692,-0.0763404117362
0.7697,-0.0274639359894,0.0432239129648,-0.0765888161347
0.7863,-0.0230517632018,0.0437418574561,-0.0779496501077
0.8031,-0.0174754590502,0.0447916653987,-0.0791227923665
0.8198,-0.0134031760688,0.0454583867661,-0.078808951837
0.8369,-0.00973225494764,0.0464263053193,-0.0770683961136
0.8532,-0.00667663059104,0.0471694812037,-0.074181268123
0.87,-0.00347507455144,0.0480235544038,-0.0708704556119
0.8865,-0.00132862965614,0.0482315839393,-0.0677750057846
0.9034,0.00140612082798,0.0477286353883,-0.065675274966
0.9201,0.0038141120077,0.0484726559194,-0.0628685945856
0.937,0.00626832234045,0.0492154042667,-0.0600213166643
0.9537,0.00836046232001,0.0488041673936,-0.0580079928861
0.9702,0.0101123614112,0.0485076704858,-0.0571080239787
0.9869,0.0125041052151,0.0479235100944,-0.055292674078
1.0052,0.0143408946882,0.0468102610263,-0.0538509490801
1.0213,0.0169802230179,0.0465852541319,-0.0515704656358
1.0387,0.0187578983496,0.0464001324076,-0.0490652345706
1.054,0.020583916832,0.0456373254827,-0.0465232094311
1.0705,0.0226396113421,0.0447125712841,-0.0439353952592
1.0879,0.0235349098231,0.0441648163738,-0.0426969122246
1.1038,0.0249856480494,0.043369449289,-0.0418964692352
1.1208,0.0259444252128,0.0429499238413,-0.0422055787286
1.1372,0.0267038836423,0.0429276369728,-0.0427461064037
1.1539,0.0277266464155,0.0428271200243,-0.0431220282138
1.1706,0.0288557425026,0.042762287967,-0.0431630429419
1.1873,0.0295636372005,0.0429205450525,-0.0432137935169
1.2041,0.0301837798441,0.0430534945813,-0.0431785389945
1.2209,0.0307087476356,0.0434382023385,-0.0436120888715
1.2375,0.0305499518066,0.044307590144,-0.0445291246877
1.2541,0.0300909892512,0.0454271669411,-0.045883936065
1.2709,0.0293416756831,0.046523069679,-0.0478965825375
