Timestamp, yaw, pitch, roll
0.0,0.591538048515,0.0985168554096,-0.177493619081
0.019,0.613267250281,0.088654626895,-0.175985934862
0.037,0.619822747097,0.0836758877001,-0.1746742363
0.052,0.625207303256,0.0785687168553,-0.173056946825
0.069,0.628515717445,0.0737322615914,-0.171949059328
0.086,0.630094698569,0.0688529774963,-0.170445466014
0.103,0.629891449133,0.0634816621546,-0.169214101789
0.119,0.629001438201,0.0578497201696,-0.168941631699
0.137,0.625748755034,0.0522451353169,-0.168637487614
0.153,0.622350969834,0.0467037433484,-0.168383607678
0.169,0.61687943432,0.0411763938808,-0.169051435937
0.186,0.610820330101,0.036525406771,-0.169421557407
0.203,0.603397413613,0.0317743578074,-0.169944842774
0.22,0.595769621973,0.0269252861041,-0.170998823903
0.236,0.58836497958,0.0219222677797,-0.172007071996
0.253,0.580804000408,0.0166563103568,-0.172635597857
0.27,0.573610199709,0.0114316837069,-0.173048648784
0.286,0.566248801153,0.00645492150505,-0.172879887694
0.303,0.560914050254,0.00130684009198,-0.172511214576
0.32,0.5563941559,-0.00385101559863,-0.171063466417
0.337,0.552741764883,-0.00960222933807,-0.169700059071
0.353,0.550909343016,-0.013718444108,-0.167727671512
0.37,0.550066210567,-0.0169991340164,-0.164341876301
0.387,0.550056690901,-0.0197528424651,-0.159487695558
0.404,0.551150822223,-0.0216621246104,-0.154456673219
0.42,0.552537720888,-0.023389232179,-0.148108101978
0.437,0.554220392828,-0.0237157938316,-0.140052382614
0.453,0.556713632516,-0.0236335086326,-0.131313568321
0.47,0.560523213638,-0.0226944592765,-0.121954324043
0.487,0.564202601755,-0.0222529620646,-0.112275782526
0.505,0.567803368231,-0.0205123731654,-0.100553062997
0.52,0.571614584772,-0.0192377522182,-0.0889735927433
0.538,0.575719537843,-0.0183797366668,-0.0798031950706
0.554,0.580317663524,-0.0182517294963,-0.07127301097
0.57,0.584655735033,-0.0187823899167,-0.0633336881811
0.587,0.590079618005,-0.0195495850801,-0.0569029244482
0.605,0.59362312769,-0.0212006391093,-0.0512119419107
0.62,0.597954225996,-0.0226459916423,-0.0468829820602
0.637,0.601661251912,-0.0247418879993,-0.0438848377244
0.654,0.605646029138,-0.0269992989449,-0.0423240541081
0.671,0.60836096888,-0.0291917115055,-0.0421345247598
0.687,0.611776448457,-0.0316749257947,-0.0429038560112
0.704,0.614378149982,-0.0338258161143,-0.0447665429465
0.721,0.61691352149,-0.0367107781021,-0.048057395796
0.738,0.619144185703,-0.039128349447,-0.0508285682746
0.754,0.620556775608,-0.0419051400455,-0.0537427729542
0.771,0.622139642559,-0.0448705874506,-0.0562199728265
0.788,0.623975461429,-0.0479365480907,-0.0587506947013
0.804,0.62591358975,-0.0499160348909,-0.0597434106566
0.821,0.628179420126,-0.0514807766096,-0.0614716501291
0.839,0.630840711648,-0.0529889819806,-0.0636219352924
0.854,0.633716282195,-0.0546468421971,-0.0659915266002
0.871,0.637002864373,-0.0557967760668,-0.0679616842275
0.888,0.64192368769,-0.0562204193129,-0.0694260282371
0.905,0.646978882283,-0.0549141452929,-0.0679719211601
0.921,0.652292853084,-0.0537851306949,-0.0646376392971
0.938,0.659368468844,-0.0525033790801,-0.0624633868438
0.955,0.666224515755,-0.0515751873384,-0.0605023514649
0.971,0.674355908665,-0.0512944043483,-0.0583117113359
0.988,0.683906269962,-0.0525053544022,-0.0558523178007
1.005,0.6941019632,-0.0538308819107,-0.0543451937099
1.021,0.704708762614,-0.0557013197481,-0.0530992306277
1.038,0.715812403028,-0.0576027386148,-0.0530769887439
1.055,0.727106095917,-0.0585651446715,-0.0532080771981
1.072,0.737374935455,-0.0591417289565,-0.0523141815991
1.088,0.746445785524,-0.0601523459575,-0.0520741693002
1.105,0.755065179237,-0.0617631661262,-0.0526186970283
1.122,0.761941215956,-0.064329534234,-0.0538899005953
1.138,0.768278927463,-0.0668885987254,-0.0554257519556
1.155,0.773337219586,-0.0699564527014,-0.0568707965917
1.173,0.776231197053,-0.0730441717678,-0.0585474508381
1.189,0.777342371196,-0.0755370574051,-0.0600703722415
1.205,0.777364818082,-0.0779949026865,-0.0616425816203
1.222,0.774630135236,-0.0796661608823,-0.0624162355513
1.239,0.771223866012,-0.0822470839302,-0.0642294188371
1.255,0.766950242016,-0.085012714528,-0.0665203637989
1.272,0.760692547023,-0.0872326340139,-0.0687041850945
1.289,0.753660772993,-0.0891199543136,-0.0716928445321
1.306,0.744639067721,-0.0905251663286,-0.0742531951689
1.322,0.734544992427,-0.0911137502604,-0.0765670032893
1.339,0.723297788654,-0.0919223282228,-0.0779705582173
1.357,0.71221224317,-0.0918837248121,-0.0789666400706
1.372,0.699487027503,-0.0917379903685,-0.0796768874714
1.389,0.687323824614,-0.0917791480734,-0.0802077795504
1.406,0.673116703448,-0.0912307780535,-0.0800832846979
1.422,0.659551656891,-0.0904831522373,-0.079636230956
1.439,0.644669742138,-0.0894332619457,-0.0794752409786
1.456,0.629772169521,-0.0888581022274,-0.0784140686473
1.472,0.615423913386,-0.0881207731503,-0.0779387652289
1.489,0.600187928527,-0.0878967981452,-0.0774150298628
1.506,0.585621817921,-0.0870209689384,-0.0775447629148
1.523,0.569930473946,-0.0867214680197,-0.0774244059999
1.539,0.554312260106,-0.08636829033,-0.0775654205632
1.556,0.538863141855,-0.0861326828934,-0.0778269461118
1.573,0.523983687074,-0.086448752827,-0.0783584413942
1.589,0.5094160487,-0.0871015460392,-0.0791215216657
