Timestamp, yaw, pitch, roll
0.0,-0.0335141792117,0.155986280517,-0.149142258049
0.0185,-0.0316296858581,0.152067545303,-0.150420694959
0.0431,-0.0317186792484,0.151973516979,-0.150623908394
0.0606,-0.0317359904151,0.151504912061,-0.151053430633
0.0769,-0.0317836909892,0.151367482172,-0.151026560284
0.0936,-0.0321102547977,0.150897732791,-0.15027461658
0.1138,-0.032776981805,0.149925506912,-0.148757962281
0.1311,-0.0336527028737,0.149182650192,-0.147788818772
0.1433,-0.0341004015034,0.148790395818,-0.147106561337
0.1597,-0.0349901754851,0.148493052384,-0.146004086938
0.1752,-0.0357985212917,0.148348924541,-0.145160935371
0.1922,-0.036772079424,0.148354576856,-0.144600786238
0.2098,-0.0373965021133,0.148704215361,-0.143876382407
0.2252,-0.0378502052626,0.148820030324,-0.143276983948
0.242,-0.0380621952735,0.148791766503,-0.142600230683
0.2586,-0.0383381915375,0.148577566819,-0.141831388358
0.276,-0.0384222039434,0.148172936391,-0.140909497256
0.292,-0.0385327589635,0.147848274243,-0.140472103394
0.3085,-0.0386420868082,0.147585710468,-0.140225676309
0.3253,-0.0386882547581,0.147206821296,-0.140077316822
0.3422,-0.0387821392324,0.146521022991,-0.139918834076
0.3587,-0.0388061993003,0.145753558131,-0.139655009448
0.3757,-0.039130933149,0.144634028381,-0.139417651525
0.3922,-0.0392858302333,0.143669020869,-0.138985440599
0.4087,-0.039517343146,0.142382332413,-0.138698827201
0.4267,-0.0401254237153,0.141088959591,-0.138144008572
0.4422,-0.0414024984211,0.139803605487,-0.137680625216
0.4588,-0.0441921971969,0.138299017964,-0.136167624315
0.4758,-0.0483981992475,0.136764737847,-0.135024420117
0.4921,-0.0537968084353,0.134975943687,-0.134330791978
0.5088,-0.0599473767679,0.133370403874,-0.133362393908
0.5255,-0.0677842069047,0.130856618605,-0.131998723447
0.5422,-0.076986959055,0.12847333663,-0.131052840153
0.5589,-0.087275338968,0.126513516082,-0.129556591494
0.5758,-0.099252459691,0.123869595598,-0.128518149514
0.5922,-0.115221793447,0.120225555514,-0.125395080942
0.6089,-0.134739443857,0.114812095256,-0.121584472916
0.6256,-0.157406744315,0.108386613317,-0.119714834704
0.6422,-0.183440114255,0.101550890348,-0.117112309065
0.6589,-0.213606812493,0.0931816619021,-0.113755467142
0.6765,-0.248657506076,0.0832938860874,-0.110538386548
0.6923,-0.285612428742,0.0745303203598,-0.108672846984
0.709,-0.32202356186,0.0680733302956,-0.108835965082
0.7257,-0.357551083065,0.0625710533663,-0.109862132324
0.7423,-0.39117394134,0.0588373952034,-0.111407307131
0.7591,-0.421918973117,0.056625157473,-0.114369524438
0.776,-0.449330781268,0.0556120331738,-0.117945117915
0.7925,-0.472532158579,0.0560387838035,-0.121788559554
0.8091,-0.492396426619,0.0564687462324,-0.125711175456
0.8257,-0.50744513354,0.0576519130842,-0.128351116264
0.8424,-0.520472516317,0.0593828525285,-0.130811284697
0.8591,-0.528966861193,0.0613513142157,-0.132714996388
0.8761,-0.534000255649,0.0637532664461,-0.133815343094
0.8925,-0.536505819747,0.0665467157033,-0.13434689663
0.9091,-0.535819988781,0.0689559433996,-0.132787325992
0.9269,-0.534296334122,0.0704592823979,-0.129732513417
0.9425,-0.531494891946,0.0706096486073,-0.128067295204
0.9592,-0.529707065279,0.0719950714493,-0.126832147006
0.9762,-0.526595667804,0.0753210232084,-0.125486377465
0.9926,-0.52169818227,0.079471301141,-0.124868194543
1.0096,-0.51780461016,0.0822180472697,-0.1251129999
1.0324,-0.513907039386,0.0848764356579,-0.124903659849
1.0529,-0.511240414298,0.0872317212835,-0.125252096974
1.0763,-0.506647293526,0.0920872661408,-0.127497606948
1.0931,-0.50568111887,0.094014625097,-0.129541115727
1.1093,-0.505522646862,0.0942991390282,-0.130928482057
1.1261,-0.504971541899,0.0964624286675,-0.132935954222
1.1427,-0.504764819919,0.0976329120018,-0.134685581646
1.1608,-0.505507551622,0.0987857156941,-0.136659896207
1.1762,-0.506164982486,0.0996906724753,-0.138525779936
1.1928,-0.507770409453,0.101268785753,-0.142233850311
1.2094,-0.50874494255,0.103410397082,-0.146722648694
1.2273,-0.509515381496,0.105633322456,-0.151834046527
1.2429,-0.508356762227,0.108355896013,-0.157483359547
1.2598,-0.505703409198,0.112815570442,-0.164497154507
1.2763,-0.501171374228,0.119018663268,-0.172989559596
1.2929,-0.494661421558,0.127101623327,-0.183349662317
1.3095,-0.484656418339,0.136878501943,-0.1946084618
1.3263,-0.470410721739,0.148027802454,-0.208290999046
1.3429,-0.449546024159,0.161397966585,-0.223325114809
1.3599,-0.423487376183,0.177932995458,-0.239997816193
1.3763,-0.394697426436,0.197253371084,-0.256750142227
1.393,-0.36204760305,0.218215309956,-0.272639270055
1.4096,-0.32558353237,0.240078582645,-0.288064060666
1.4263,-0.285568672086,0.262902252726,-0.301605265403
1.4429,-0.243002003824,0.286918881468,-0.314526241608
1.46,-0.199725897347,0.310668978818,-0.327879338453
1.4764,-0.155674420019,0.334750473244,-0.339289404218
1.4931,-0.109823864899,0.357564668637,-0.346031799094
1.51,-0.0635093852404,0.37687159466,-0.348339973317
1.5264,-0.0184575462425,0.393058697011,-0.347835393787
1.5432,0.0242664960875,0.405997878755,-0.345914921383
