Timestamp, yaw, pitch, roll
0.0,-0.369548977264,-0.101947030048,-0.174935466972
0.019,-0.362870600632,-0.0996439017876,-0.176866587845
0.046,-0.358190052854,-0.0993532401631,-0.179306744269
0.07,-0.357409728445,-0.100066732882,-0.181340167679
0.095,-0.355686314649,-0.102112861883,-0.187284632721
0.116,-0.35556103771,-0.105052154753,-0.194243505875
0.14,-0.355062568916,-0.109016390249,-0.202207465069
0.161,-0.351753716443,-0.116580797158,-0.219194744242
0.185,-0.348460434711,-0.123680861734,-0.232940478709
0.209,-0.343495008895,-0.134484262263,-0.253539270781
0.233,-0.343994673689,-0.137665171095,-0.258250050216
0.261,-0.344060649714,-0.141544031309,-0.262810817275
0.278,-0.343037173132,-0.149113070891,-0.275507418491
0.296,-0.34253178123,-0.153001961204,-0.282826074771
0.31,-0.343076934713,-0.157131015858,-0.292703054902
0.327,-0.342755200664,-0.163182053621,-0.304246562331
0.344,-0.342169949929,-0.169300906585,-0.31497231313
0.36,-0.341593354725,-0.1749331353,-0.323107642512
0.377,-0.341728060127,-0.179335453521,-0.328467245978
0.394,-0.342010956528,-0.183294917962,-0.332257366389
0.412,-0.344003553802,-0.184877296922,-0.336587309278
0.428,-0.345365728659,-0.187824107443,-0.341551217371
0.444,-0.346646622763,-0.189743911505,-0.345336636473
0.461,-0.347907780295,-0.190771116724,-0.348974192918
0.477,-0.348926953577,-0.191726968208,-0.351394462287
0.496,-0.349625077144,-0.192513871312,-0.353761814259
0.512,-0.350936982774,-0.193878587259,-0.356012000199
0.529,-0.352015735191,-0.195293063397,-0.35921156233
0.544,-0.352935618854,-0.197549807551,-0.362929949636
0.561,-0.353946217111,-0.200353945032,-0.366929835484
0.578,-0.3547663402,-0.202468427998,-0.37112332538
0.594,-0.355686349597,-0.204352362245,-0.374907377397
0.611,-0.356401469435,-0.206126810363,-0.377975979817
0.628,-0.358092946198,-0.207901123839,-0.380162573328
0.645,-0.36008234095,-0.209045880771,-0.381695674122
0.662,-0.362255045496,-0.209791688461,-0.382799317334
0.678,-0.364376518931,-0.210910610383,-0.384957558032
0.695,-0.366666540831,-0.21261437318,-0.386503721658
0.712,-0.36918137293,-0.214031481731,-0.388202043326
0.728,-0.372613927008,-0.216018654256,-0.389491925018
0.745,-0.37729639159,-0.217723244391,-0.390397419308
0.762,-0.384083818441,-0.217117521909,-0.391151164693
0.779,-0.392832993685,-0.217179763815,-0.391026581575
0.795,-0.403820951997,-0.218032264445,-0.390401132264
0.812,-0.419787852772,-0.217725624707,-0.388231273558
0.828,-0.444752313268,-0.210950384311,-0.387837202631
0.845,-0.478372690353,-0.201019690994,-0.383301418824
0.862,-0.51816553632,-0.193160072283,-0.371612342566
0.878,-0.560191686056,-0.194952830134,-0.355543384385
0.896,-0.600459532671,-0.19858972121,-0.342248236614
0.912,-0.64098677789,-0.200682768517,-0.331504083517
0.928,-0.682831211017,-0.198377704459,-0.323309650592
0.945,-0.723074875214,-0.196424272302,-0.31406642358
