Timestamp, yaw, pitch, roll
0.0,-0.277900688392,-0.0433804348394,-0.135943730303
0.022,-0.300077886648,-0.0272818775428,-0.134051280283
0.039,-0.32118164073,-0.0164009248098,-0.133584474584
0.055,-0.331163128313,-0.0178993142927,-0.134367302357
0.072,-0.339626767213,-0.0221819858548,-0.135505702635
0.089,-0.348639381765,-0.0280635643775,-0.136416696006
0.105,-0.357984570875,-0.0336956290185,-0.137057717557
0.123,-0.366352877381,-0.0391304530172,-0.137213999446
0.139,-0.375010825327,-0.0431319997315,-0.137485283702
0.156,-0.384077702257,-0.0463951229466,-0.137031335958
0.172,-0.392237291632,-0.0494869793416,-0.137174024447
0.189,-0.399940711064,-0.0533897815027,-0.137770619276
0.206,-0.407038859484,-0.0588777565334,-0.138427627597
0.224,-0.41333398446,-0.0669645551727,-0.138571796365
0.239,-0.418616747159,-0.0748811046602,-0.138134164157
0.256,-0.424275112743,-0.0808874193616,-0.13781846381
0.274,-0.430553880459,-0.0838090030831,-0.136876730027
0.289,-0.437106002721,-0.0857527573408,-0.135929027485
0.306,-0.443960940614,-0.0876946728048,-0.13554009253
0.323,-0.451432340908,-0.0889913064837,-0.135925462039
0.339,-0.458875324387,-0.090227376561,-0.136125792926
0.356,-0.466921197801,-0.0908289378287,-0.136342324538
0.374,-0.475526231931,-0.0914292915565,-0.136845307356
0.39,-0.484091393519,-0.0919365542728,-0.137127286299
0.406,-0.49234348581,-0.092608861492,-0.137431708624
0.423,-0.500960322687,-0.093560485306,-0.138538510612
0.44,-0.509620690849,-0.0951814271018,-0.140691489181
0.457,-0.518627930288,-0.0965607253236,-0.143231554187
0.474,-0.527385451966,-0.0986342232477,-0.146107238344
0.49,-0.536312521498,-0.10059083364,-0.148836781761
0.507,-0.546441388448,-0.102349400082,-0.150399084254
0.524,-0.555307494484,-0.103623088576,-0.151699956074
0.54,-0.565875229909,-0.104476675583,-0.153451951586
0.557,-0.576021015703,-0.105076325796,-0.155005205214
