Timestamp, yaw, pitch, roll
0.0,-0.0125776270551,0.216519199249,-0.0226584743975
0.0188,-0.0137888333208,0.214316702645,-0.022174874908
0.0312,-0.0144252449662,0.212699791447,-0.0221975372547
0.0461,-0.0153271774414,0.210292532848,-0.0228457985051
0.0637,-0.0163493651944,0.206601994238,-0.0227945197272
0.0796,-0.0172219377774,0.204649116442,-0.0218273855868
0.0962,-0.0181120292075,0.203059129718,-0.0208525582262
0.1131,-0.0180498797267,0.201733951574,-0.0207721834415
0.1306,-0.0179119714082,0.198853832172,-0.022498375805
0.1464,-0.0179734070833,0.195591180221,-0.0251585623902
0.163,-0.0169005135042,0.193678052957,-0.0270082314633
0.1799,-0.0165189326511,0.194008897902,-0.0267412304667
0.1968,-0.0165728383965,0.19442884984,-0.026308324153
0.2143,-0.0152478252947,0.194041443751,-0.0265512930738
0.2299,-0.0139099435217,0.193849874381,-0.0271770268334
0.2466,-0.0123720989459,0.194377066372,-0.028172782197
0.2644,-0.0108406320798,0.19530857875,-0.0281704033424
0.2801,-0.0105249905214,0.195598036253,-0.027741442726
0.2967,-0.00994429932122,0.195522622702,-0.0267976097107
0.3135,-0.0093958108377,0.19509668471,-0.0252157998802
0.3304,-0.00937872080009,0.194171932454,-0.0232815072287
0.347,-0.0105357253066,0.19292229702,-0.0211040886129
0.3645,-0.0122345205326,0.189689448328,-0.0184661850751
0.3803,-0.0142509761831,0.184256090177,-0.0167311130427
0.3972,-0.0160672232218,0.179058876057,-0.0163491472169
0.4137,-0.0186517235866,0.174309398386,-0.0153043768397
0.4306,-0.0210517434518,0.171547117744,-0.0152842011016
0.4471,-0.0240409271536,0.170185323556,-0.0149522509872
0.4649,-0.0263962649412,0.16835434261,-0.0143389200887
0.4806,-0.0288587359183,0.16587388154,-0.0145813187873
0.4985,-0.0311624575971,0.164487972588,-0.0163224076794
0.5154,-0.0314420885848,0.166253729364,-0.0179816552342
0.5446,-0.0335600742256,0.169974761044,-0.0209911439779
0.5643,-0.03463646203,0.171612863556,-0.0227013871356
0.5807,-0.0358421129717,0.172867435734,-0.0251824395461
0.5977,-0.0367586600386,0.175854935961,-0.0283265358632
0.6142,-0.0379466672631,0.180927008096,-0.0312722985027
0.6308,-0.0385616409762,0.184450754267,-0.0321728139956
0.6485,-0.0394490236829,0.184514401673,-0.0313543098171
0.6642,-0.0397511513846,0.183062735598,-0.0306563240941
0.6812,-0.0404145158921,0.182434036347,-0.0303421282704
0.6975,-0.0410856176208,0.181478882607,-0.0300372708925
0.7142,-0.042453016066,0.180202024222,-0.0297356007481
0.731,-0.04305751105,0.17985729978,-0.0292883275074
0.7491,-0.0441071625108,0.179875047622,-0.0287428981678
0.7644,-0.0444575381093,0.180458385593,-0.0283825140094
0.7812,-0.044862157132,0.181902963606,-0.0277163260843
0.7979,-0.0452304222,0.183073110065,-0.0276312657915
0.8146,-0.0451363719267,0.185092369822,-0.027204600588
0.8314,-0.0454463885825,0.187738226376,-0.0272146698353
0.848,-0.0456574148993,0.191691181961,-0.0272978172203
0.8653,-0.0461383259322,0.196227810117,-0.0272879791598
0.8816,-0.0465438461608,0.201678920042,-0.0274925859302
0.898,-0.0466506702593,0.206518527117,-0.0268970962177
0.9148,-0.0466380703542,0.210445698575,-0.0266286833383
0.9315,-0.0462782177292,0.21312716661,-0.0256544421246
0.9483,-0.0460925186067,0.214403325707,-0.0244237776997
0.965,-0.0454998120678,0.216509314831,-0.023150580352
0.9815,-0.0450618321876,0.219482661267,-0.0217035718765
0.9984,-0.0445071282858,0.223217913615,-0.0213754417027
1.0151,-0.0446206417047,0.226447419434,-0.0200690775819
1.0328,-0.0443403791458,0.22806946442,-0.0196081979494
1.0485,-0.0443951441338,0.229660103706,-0.0186231338144
1.0659,-0.0443932732363,0.230397787888,-0.0180274671239
1.0827,-0.0445008844492,0.232532602926,-0.0170653069498
1.0993,-0.0452432561235,0.234584966348,-0.0169329391129
1.1152,-0.0454166886738,0.236621575999,-0.0168111267619
1.1319,-0.0459727629997,0.238052255297,-0.0166614238958
1.1487,-0.0464803053612,0.238796416789,-0.0165911580235
1.1657,-0.0468335164529,0.239766880345,-0.0163727767317
1.182,-0.0480496214034,0.241974614173,-0.0164461898597
1.1989,-0.0490380245269,0.244677851026,-0.0161727853227
1.2155,-0.0500671607281,0.248216545909,-0.0163491687732
1.2322,-0.0505681823018,0.251057676575,-0.0163564804746
1.2493,-0.0516350839277,0.255668051408,-0.0164192015026
1.2657,-0.0523641100558,0.260478236835,-0.0168427174599
1.2823,-0.0528026542095,0.265822541984,-0.0168711825305
1.299,-0.0531931372653,0.270239693104,-0.0169624483075
1.3167,-0.0538353717461,0.273474364409,-0.0174699738811
1.3346,-0.0543462011543,0.276374164768,-0.0169756934429
1.3509,-0.0542708173306,0.279921591844,-0.0165750969564
1.3658,-0.0547957334583,0.284483486587,-0.0166648083536
1.3825,-0.0550729308692,0.289457687178,-0.0165663625176
1.3994,-0.0560740703692,0.295213821646,-0.0167262824267
1.416,-0.0563634936526,0.300646777067,-0.0170109760846
1.4328,-0.0571763834174,0.305481690596,-0.0170480711827
1.4504,-0.0585746491267,0.311359862268,-0.0180008374851
1.4661,-0.0591956382387,0.318286080289,-0.0187536554032
1.4835,-0.0600123617695,0.325999867393,-0.018972875011
1.4998,-0.0612716991918,0.333129266352,-0.0191866340982
1.5161,-0.0626073689767,0.338108017969,-0.0188262080864
1.5329,-0.0636987313572,0.342627015372,-0.0189615390812
1.5497,-0.064489181758,0.348264947123,-0.0185601418327
1.5663,-0.0654648251164,0.354694703472,-0.0188381322539
1.5829,-0.0662971403796,0.361243648003,-0.018133791619
1.5997,-0.0669530522176,0.366488089251,-0.017524174632
1.6166,-0.0674780550992,0.370605497654,-0.0173765794321
1.6333,-0.0677697987821,0.375887086098,-0.0177117218422
1.6499,-0.0676647418531,0.38210912315,-0.0181900243734
1.6667,-0.0671613883724,0.389441185438,-0.0185579872495
1.6833,-0.0664065584883,0.398971657709,-0.0186247105508
1.7001,-0.0657663914859,0.410547191185,-0.0201793506086
1.7167,-0.0645194437033,0.421648129719,-0.0212868756845
1.7342,-0.0631920366747,0.432774903895,-0.0239238700543
1.7516,-0.0624010192705,0.444454076965,-0.0265798910956
1.7677,-0.0601382237824,0.453201235187,-0.0278686108472
1.7837,-0.0578448407842,0.460293100826,-0.029968481137
1.8004,-0.0546684506521,0.466678687896,-0.0322131043652
1.8172,-0.0518992699575,0.474047690076,-0.0344535257628
1.8337,-0.0478505400118,0.48222734374,-0.0365730628174
1.8503,-0.0440499875189,0.491899111544,-0.0391562341654
1.867,-0.04000396167,0.5010660365,-0.0415573416552
1.8838,-0.0359560523696,0.509163947355,-0.0436372099875
1.9005,-0.0315197593064,0.51704325374,-0.0453353703204
1.9174,-0.0266288940474,0.525573529446,-0.0473762038604
1.9338,-0.0215290533523,0.533690649455,-0.0491792724662
1.9506,-0.0165835191448,0.538800407718,-0.0505132798505
1.9673,-0.0113611246649,0.542055179616,-0.0514094206918
1.9839,-0.00614960178963,0.545633649788,-0.0523337757776
2.0008,-0.000754813370329,0.550581989105,-0.053200435233
2.0177,0.00370466785209,0.556519053455,-0.0544314052503
